city_departure,date_departure,city_arrival,date_arrival
Lodz,2021-06-10 09:05:00,Munich,2021-06-10 10:40:00
Warsaw,2021-06-10 08:20:00,London,2021-06-10 10:50:00
London,2021-06-10 11:20:00,Munich,2021-06-10 13:15:00
Munich,2021-06-10 13:10:00,Berlin,2021-06-10 14:20:00
Berlin,2021-06-10 15:10:00,London,2021-06-10 17:05:00
Berlin,2021-06-10 14:35:00,Lodz,2021-06-10 16:10:00
Lodz,2021-06-10 18:25:00,London,2021-06-10 20:45:00
London,2021-06-10 21:40:00,Warsaw,2021-06-11 00:05:00
Warsaw,2021-06-11 03:40:00,Munich,2021-06-11 05:20:00
